Tom didn't go to school.
Tom didn't help anybody.
Tom didn't help anybody.
Tom didn't need my help.
Tom didn't speak at all.
Tom didn't talk to Mary.
Tom didn't trust anyone.
Tom didn't trust anyone.
Tom died when he was 97.
Tom died when he was 97.
Tom doesn't like Boston.
Tom doesn't like anyone.
Tom doesn't like cheese.
Tom doesn't like my dog.
Tom doesn't like school.
Tom doesn't read novels.
Tom doesn't remember me.
Tom doesn't speak to me.
Tom doesn't want to run.
Tom doesn't want to run.
Tom drew a large square.
Tom explained the rules.
Tom fell into the water.
Tom fell off the ladder.
Tom filled out the form.
Tom finished his coffee.
Tom gave Mary his knife.
Tom gave Mary his knife.
Tom gave me 300 dollars.
Tom gave us some apples.
Tom gave us some apples.
Tom got Mary some water.
Tom had no other choice.
Tom had nothing to give.
Tom has a black bicycle.
Tom has a swimming pool.
Tom has finally arrived.
Tom has finished eating.
Tom has found something.
Tom has helped me a lot.
Tom has lots of clothes.
Tom has three daughters.
Tom has three daughters.
Tom has two girlfriends.
Tom hid under the table.
Tom ignored the warning.
Tom ignored the warning.
Tom is a friend of mine.
Tom is a friend of ours.
Tom is a friend of ours.
Tom is a microbiologist.
Tom is a microbiologist.
Tom is afraid of my dog.
Tom is asking questions.
Tom is biting his nails.
Tom is blind in one eye.
Tom is changing clothes.
Tom is chopping cabbage.
Tom is coming on Monday.
Tom is coming to get us.
Tom is coming to get us.
Tom is completely alone.
Tom is feeding the baby.
Tom is feeding the cows.
Tom is going to college.
Tom is going to help us.
Tom is going to help us.
Tom is going to say yes.
Tom is helping us today.
Tom is hiding something.
Tom is learning English.
Tom is not able to swim.
Tom is now in Australia.
Tom is preparing coffee.
Tom is ready to do that.
"Tom is rich, but not me."
Tom is still very angry.
Tom is taller than Mary.
Tom is teaching English.
Tom is the only witness.
Tom is very experienced.
Tom is very hardworking.
Tom is wiping the table.
Tom is with his friends.
Tom is with his friends.
Tom is with his friends.
Tom is worried about me.
Tom isn't able to dance.
Tom isn't alone in this.
Tom isn't schizophrenic.
Tom jumped off the roof.
Tom jumped off the roof.
Tom knows Mary was here.
Tom knows where Mary is.
Tom knows where Mary is.
Tom knows where we live.
Tom knows where we live.
Tom knows where we live.
Tom knows where we live.
Tom left because of you.
Tom left because of you.
Tom likes country music.
Tom likes experimenting.
Tom likes fried chicken.
Tom likes fried chicken.
Tom likes reading books.
Tom likes to drink wine.
Tom looked after my dog.
Tom looked after my dog.
Tom looked at his cards.
Tom looked at the clock.
Tom looked at the horse.
Tom looked at the horse.
Tom looks like a monkey.
Tom looks like a monkey.
Tom loves fried chicken.
Tom made Mary some toys.
Tom made me laugh a lot.
Tom makes great burgers.
Tom married a rich girl.
Tom must be from Boston.
Tom needs to study more.
Tom never drinks coffee.
Tom never spoke to Mary.
Tom now lives in Boston.
Tom opened his suitcase.
Tom peeled the potatoes.
Tom picked up his books.
Tom picked up the phone.
Tom put on his raincoat.
Tom reads lots of books.
Tom removed his glasses.
Tom repainted his house.
Tom resigned in October.
Tom runs faster than me.
Tom said Mary was happy.
Tom said he likes pizza.
Tom said he wants to go.
Tom said it was raining.
Tom says Mary likes you.
Tom says Mary likes you.
Tom says he can't sleep.
Tom says he can't sleep.
Tom says he killed Mary.
Tom says he killed Mary.
Tom says the same thing.
Tom says the same thing.
Tom says the same thing.
"Tom sent you, didn't he?"
Tom shut off the engine.
Tom signed the document.
Tom sliced the potatoes.
Tom stayed in the truck.
Tom stayed where he was.
Tom still wants to come.
Tom stole my girlfriend.
Tom taught Mary to swim.
Tom tells me everything.
Tom told Mary the truth.
Tom took his jacket off.
Tom took out a notebook.
Tom tried to trick Mary.
Tom used to drink a lot.
Tom used to play guitar.
Tom used to write poems.
Tom wanted to be famous.
Tom wanted to come home.
Tom wants to be a pilot.
Tom wants to talk to me.
Tom was John's roommate.
Tom was born in October.
Tom was driving the bus.
Tom was elected in 2013.
Tom was in the audience.
Tom was in the hospital.
Tom was in the hospital.
Tom was looking for you.
Tom was looking for you.
Tom was never my friend.
Tom was shot in the leg.
Tom was talking to Mary.
Tom was very frightened.
Tom was wearing glasses.
Tom was with me all day.
Tom was writing a novel.
Tom washed the potatoes.
Tom wasn't expecting me.
Tom wasn't here tonight.
Tom wasn't ready to die.
Tom watered the flowers.
Tom went into the house.
Tom went to Mary's home.
Tom will find something.
Tom won by three points.
Tom would've been proud.
Tom would've understood.
Tom writes Mary letters.
Tom! What are you doing?
Tom's eyes were swollen.
Tom's father is in jail.
Tom's mind is elsewhere.
Tom's mother was crying.
Tom's nose was bleeding.
Tom's opponent was Mary.
"Tom, I'm talking to you."
"Tom, I'm talking to you."
"Tom, what are you doing?"
Tomorrow is my birthday.
Turn left at the corner.
Wanna crash at my place?
We all had a great time.
We all had a great time.
We are all going to die.
We are all going to die.
We bought a round table.
We can't do that either.
We can't do that either.
We didn't find a weapon.
We didn't find a weapon.
We didn't find a weapon.
We didn't find a weapon.
We didn't have a choice.
We didn't have a choice.
We didn't have much fun.
We didn't know anything.
We didn't know anything.
We don't have any sugar.
We don't have any sugar.
We don't have much time.
We don't have much time.
We don't want inflation.
We don't want inflation.
We don't want inflation.
We don't want inflation.
We found Tom's umbrella.
We found Tom's umbrella.
We have a lot in common.
We have a lot in common.
We have a test tomorrow.
We have a test tomorrow.
We have no school today.
We have no school today.
We have three airplanes.
We have three airplanes.
We have three daughters.
We have three daughters.
We named our dog Cookie.
We named our dog Cookie.
We named our dog Cookie.
We named our dog Cookie.
We need to decide today.
We need to decide today.
We need to decide today.
We need to decide today.
We need to decide today.
We need to decide today.
We put sugar in our tea.
We put sugar in our tea.
We put sugar in our tea.
We put sugar in our tea.
We smell with our noses.
We solved both problems.
We solved both problems.
We spoke French all day.
We spoke French all day.
We still need your help.
We still need your help.
We swam for a few hours.
We swam for a few hours.
We used to call him Tom.
We used to call him Tom.
We walked for two hours.
We were always together.
We'll attack at sunrise.
We'll attack at sunrise.
We'll go this afternoon.
We'll have a great time.
We'll have to try again.
We'll have to try again.
We'll miss Tom terribly.
We'll miss Tom terribly.
We'll wait in the lobby.
We'll wait in the lobby.
We're all out of coffee.
We're all trying to win.
We're all trying to win.
We're all trying to win.
We're all trying to win.
We're not going to sing.
We're not going to sing.
We're sick of your lies.
We're sick of your lies.
We're very proud of Tom.
We're very proud of Tom.
We've got three minutes.
We've got three minutes.
We've got to go do that.
We've got to go do that.
We've made some changes.
We've made some changes.
We've run out of coffee.
Were you born in Boston?
Were you born in Boston?
Were you born in Boston?
Were you born in Boston?
Were you here all night?
Were you here all night?
Were you here all night?
Were you out last night?
Were you out last night?
Were you out last night?
What Tom said was a lie.
What a beautiful campus!
What a beautiful flower!
What a beautiful garden!
What are the rooms like?
What are we going to do?
What are we going to do?
What are you looking at?
What are you looking at?
What are you looking at?
What color is Tom's car?
What color is Tom's dog?
What did Tom do for you?
What did Tom do for you?
What did the police say?
What did you do exactly?
What did you do exactly?
What do chimpanzees eat?
What do you do in Japan?
What do you do in Japan?
What do you do in Japan?
What do you want to buy?
What do you want to buy?
What do you want to say?
What do you want to say?
What do you want to see?
What do you want to see?
What else does Tom have?
What else does Tom want?
What else does Tom want?
What flavor do you want?
What flavor do you want?
What flavor do you want?
What good would that do?
What happened to my car?
What hospital is Tom in?
What hospital is Tom in?
What is your blood type?
What is your blood type?
What kind of car was it?
What more does Tom want?
What state is Boston in?
What they did was wrong.
What was Tom doing here?
What was he doing there?
What was he doing there?
What were you two doing?
What were you two doing?
What's Tom trying to do?
What's Tom's dog's name?
What's better than this?
What's the third choice?
When does the bank open?
When does the bus leave?
Where are our umbrellas?
Where are our umbrellas?
Where are the lifeboats?
Where are the prisoners?
Where are you taking me?
Where are you taking me?
Where are your children?
Where are your children?
Where can I get tickets?
Where did Tom call from?
Where did Tom find Mary?
Where did they send you?
Where did they send you?
Where did you come from?
Where did you come from?
Where did you come from?
Where did you find this?
Where did you find this?
Where do they come from?
Where is my soccer ball?
Where is the restaurant?
Where is the restaurant?
Where was Tom yesterday?
Where were you standing?
Where were you standing?
Where were you standing?
Where were your parents?
Where were your parents?
Where's the post office?
Where's your black suit?
Where's your black suit?
Where's your girlfriend?
Where's your medication?
Where's your medication?
Where's your new friend?
Where's your new friend?
Where's your new friend?
Where's your new friend?
Which sandwich is yours?
Which sandwich is yours?
Which skirt do you like?
Which skirt do you like?
Who are you rooting for?
Who ate the last cookie?
Who did Mike Tyson bite?
Who doesn't want to win?
Who gave you this phone?
Who gave you this phone?
Who lives in that house?
Who lives in this house?
Who published this book?
Who spread those rumors?
Who told you I was back?
Who told you I was back?
Who was Tom shouting at?
Who was Tom waiting for?
Who was Tom waiting for?
Who's going to help you?
Who's going to help you?
Who's going to help you?
Who's going to help you?
Whose apartment is this?
Whose newspaper is this?
Why are people clapping?
Why aren't you laughing?
Why aren't you laughing?
Why can't you get a job?
Why can't you get a job?
Why did it take so long?
Why didn't Tom help you?
Why didn't Tom help you?
Why didn't you run away?
Why didn't you run away?
Why didn't you run away?
Why do birds have wings?
Why do you call me that?
Why do you call me that?
Why do you call me that?
Why do you not like Tom?
Why do you not like Tom?
Why do you want to stay?
Why do you want to stay?
Why doesn't Tom do that?
Why don't you ever help?
Why don't you ever help?
Why don't you get a job?
Why don't you get a job?
Why haven't you told me?
Why haven't you told me?
Why is he in the church?
Why is he in the church?
Why is that baby crying?
Why is that baby crying?
Why was Tom transferred?
Why was the door closed?
Why would Tom kill Mary?
Why would Tom kill Mary?
Will it be hot tomorrow?
Will you be much longer?
Will you be much longer?
Will you call Tom today?
Will you call Tom today?
Will you do this for me?
Will you do this for me?
Will you leave tomorrow?
Will you leave tomorrow?
Will you study tomorrow?
Will you study tomorrow?
Write your address here.
Write your address here.
You are in a safe place.
You are in a safe place.
You can't both be right.
You can't do this to us.
You can't prove a thing.
You can't prove a thing.
You could've come to me.
You could've come to me.
You could've come to me.
You don't look like Tom.
You don't look like Tom.
You don't look like Tom.
You don't need to hurry.
You dropped your pencil.
You dropped your pencil.
You have an alternative.
You have an alternative.
You have an alternative.
You have an alternative.
You have lots of phones.
You have lots of phones.
You have three problems.
You have three problems.
You have very sexy legs.
You have very sexy legs.
You know everything now.
You know everything now.
You know everything now.
You know everything now.
You look like my sister.
You look like my sister.
You look like my sister.
You may call me anytime.
You ought to be ashamed.
You ought to be ashamed.
You should have done so.
You should have seen it!
You should have seen it!
You should have seen me.
"You speak French, right?"
"You speak French, right?"
"You speak French, right?"
You were never like Tom.
You were never like Tom.
You were never like Tom.
You wouldn't understand.
You wouldn't understand.
You'll come with me now.
You'll come with me now.
You'll never understand.
You're always mad at me.
You're always mad at me.
You're always mad at me.
You're breaking the law.
You're breaking the law.
You're the one who lied.
You're the one who lied.
You're the one who lied.
You're the one who quit.
You're the one who quit.
You're wrong about that.
You're wrong about that.
You're wrong about that.
You've taken everything.
Your birthday is coming.
Your birthday is coming.
Your hat's on backwards.
Your hat's on backwards.
Your horse is beautiful.
Your horse is beautiful.
Your skirt is too short.
Your skirt is too short.
A ball hit her right leg.
A ceasefire was declared.
"A day has 86,400 seconds."
A lot of people are lazy.
A square has four angles.
A year has twelve months.
"After that, he went home."
All Tom does is watch TV.
All but one were present.
All of them are not poor.
All these books are mine.
All this has now changed.
All this has now changed.
All this has now changed.
All this has now changed.
Are all the windows shut?
Are the shops open today?
Are the shops open today?
Are these children yours?
Are these your own books?
Are these your own books?
Are those Tom's children?
Are you Tom's girlfriend?
Are you Tom's girlfriend?
Are you able to solve it?
Are you always like this?
Are you always like this?
Are you always like this?
Are you an idiot or what?
Are you an idiot or what?
Are you completely crazy?
Are you completely crazy?
Are you completely crazy?
Are you flirting with me?
Are you flirting with me?
Are you flirting with me?
Are you going to a movie?
Are you going to a movie?
Are you going to fire me?
Are you going to fire me?
Are you going to help me?
Are you going to help me?
Are you leaving tomorrow?
Are you leaving tomorrow?
Are you studying English?
Are you studying English?
Are you studying English?
Are you studying English?
Are you writing a letter?
Are you writing a letter?
Asians eat a lot of rice.
Ask Tom to come tomorrow.
"Aw, how can you say that?"
"Aw, how can you say that?"
Barking dogs seldom bite.
Be home by half past six.
Be home by half past six.
Beer is sold by the pint.
Both Tom and I are ready.
Both companies were sold.
Brazil is a huge country.
Brazil is a huge country.
Bread is made from wheat.
Bread is made from wheat.
Bring me some cold water.
Bring me some cold water.
Bush studied the problem.
Bush studied the problem.
Call me before you leave.
Call me before you leave.
Call me if you need help.
Call me if you need help.
Can I try on this jacket?
Can I try on this jacket?
Can you do that tomorrow?
Can you do that tomorrow?
Can you do that tomorrow?
Can you throw a fastball?
Can your mom drive a car?
Can't you hear the sound?
Can't you ride a bicycle?
Can't you ride a bicycle?
Cats are afraid of water.
Children love doing this.
China is a great country.
China is a great country.
China is a large country.
Chuck's Diner has closed.
Come back within a month.
Come back within a month.
Come have dinner with me.
Come have dinner with me.
Come have dinner with me.
"Come in, the door's open."
"Come in, the door's open."
"Come in, the door's open."
"Come in, the door's open."
Could I have a cigarette?
Darwin changed the world.
Did I hurt your feelings?
Did I hurt your feelings?
Did anyone see you there?
Did he know who you were?
Did he know who you were?
Did he know who you were?
Did he know who you were?
Did you buy the medicine?
Did you buy the medicine?
Did you come here by car?
Did you come here by car?
Did you come here by car?
Did you feed the parrots?
Did you meet anyone else?
Did you meet anyone else?
Did you meet anyone else?
Did you read the article?
Did you really see a UFO?
Did you really see a UFO?
Did you see what Tom did?
Did you see what Tom did?
Did you shoot this video?
Did you shoot this video?
Did you take my car keys?
Did you take my car keys?
Didn't you read the book?
Do it when you have time.
Do it when you have time.
Do what your mother says.
Do what your mother says.
Do whatever he tells you.
Do you believe in ghosts?
Do you have a motorcycle?
Do you have a motorcycle?
Do you have a motorcycle?
Do you have a motorcycle?
Do you have a pen on you?
Do you have a pen on you?
Do you have a smartphone?
Do you have a smartphone?
Do you have many friends?
Do you have many friends?
Do you have many friends?
Do you have many friends?
Do you have many friends?
Do you have school today?
Do you have school today?
Do you hit your children?
Do you hit your children?
Do you hit your children?
Do you hit your children?
Do you know Tom's mother?
Do you know Tom's mother?
Do you know Tom's mother?
Do you know anybody here?
Do you know anybody here?
Do you know anybody here?
Do you know how to drive?
Do you know how to drive?
Do you know what he said?
Do you know what he said?
Do you know where she is?
Do you know where she is?
Do you know who they are?
Do you know who they are?
Do you like Chinese food?
Do you like Chinese food?
Do you like Chinese food?
Do you like Chinese food?
Do you like French opera?
Do you like French opera?
Do you like camomile tea?
Do you like camomile tea?
Do you like your brother?
Do you like your brother?
Do you love your country?
Do you love your country?
Do you record your calls?
Do you record your calls?
Do you record your calls?
Do you remember anything?
Do you remember anything?
Do you still need a loan?
Do you still need a loan?
Do you still play hockey?
Do you still play hockey?
Do you still play hockey?
Do you talk to your cats?
Do you talk to your cats?
Do you talk to your cats?
Do you think I'm a thief?
Do you think I'm a thief?
Do you think I'm a thief?
Do you think I'm a thief?
Do you think this is fun?
Do you think this is fun?
Do you understand French?
Do you understand French?
Do you want a calculator?
Do you want a calculator?
Do you want some chicken?
Do you want some chicken?
Do you want this T-shirt?
Do you want this T-shirt?
Do you want to stay here?
Do you want to stay here?
Does Tom have a passport?
Does Tom want to come in?
Does anybody want coffee?
Doing that was very easy.
Don't change the channel.
Don't change the channel.
Don't change the subject.
Don't come in. I'm naked.
Don't come in. I'm naked.
Don't come in. I'm naked.
Don't come in. I'm naked.
Don't drink so much beer.
Don't drink so much beer.
Don't forget the receipt.
Don't forget the receipt.
Don't forget to call Tom.
Don't forget to call Tom.
Don't forget to call Tom.
Don't forget to call Tom.
Don't forget to tell Tom.
Don't forget your things.
Don't forget your things.
Don't kick the door open.
Don't kick the door open.
Don't listen to that man.
Don't listen to that man.
Don't look at the camera.
Don't look at the camera.
Don't make fun of others.
Don't make fun of others.
Don't make fun of others.
Don't make fun of people.
Don't open those windows.
Don't open those windows.
Don't open those windows.
Don't play in the street.
Don't play in the street.
Don't scare me like that!
Don't scare me like that!
Don't talk to the driver.
Don't talk to the driver.
Don't tell me that again.
Don't tell me that again.
Don't tell me to go home.
Don't tell me to go home.
Don't tell my girlfriend.
Don't tell my girlfriend.
Don't you love your wife?
Don't you want to go out?
Double-click on the icon.
Education begins at home.
Education starts at home.
Either come in or go out.
Either go out or come in.
Either go out or come in.
Even Linux can be hacked.
Even Tom doesn't do that.
Every woman is different.
Every woman is different.
Everybody laughed at Tom.
Everybody laughed at you.
Everybody laughed at you.
Everyone but Tom laughed.
Everyone except Tom left.
Everyone except Tom left.
Everyone is still asleep.
Everyone likes ice cream.
Everyone started arguing.
Everyone started arguing.
Everyone wants something.
Everyone wants something.
Everyone's looking at us.
Everyone's looking at us.
Everyone's looking at us.
Everyone's looking at us.
Everything went smoothly.
Finish your work quickly.
Finish your work quickly.
Fire is always dangerous.
Flour is made from wheat.
Germany was split in two.
Get out of the classroom.
Give me a bottle of wine.
Give me a bottle of wine.
Give me a glass of water.
Give me a glass of water.
Give the money to my son.
Give the money to my son.
Give them what they want.
Give them what they want.
Go and help your brother.
Go and help your brother.
Good students study hard.
Greece is an old country.
Greece is an old country.
Have you ever been on TV?
Have you ever been on TV?
Have you ever been on TV?
Have you ever sold a car?
Have you finished eating?
Have you finished eating?
Have you read Tom's book?
Have you read Tom's book?
Have you seen this movie?
Have you seen this movie?
Have you seen this movie?
He admitted his mistakes.
He became a famous actor.
He became a famous actor.
He called her cell phone.
He came back last August.
He can also speak French.
He can speak French well.
He can speak French well.
He can't write any kanji.
He danced all night long.
He danced all night long.
He did not die of cancer.
He did not die of cancer.
He did not die of cancer.
He did not die of cancer.
He didn't pass after all.
He extinguished the fire.
He extinguished the fire.
He fell in love with her.
He fell in love with her.
He found a broken camera.
He gave me several books.
He gave me several books.
He gave me what I needed.
He goes to school by bus.
He goes to school by bus.
He had trouble breathing.
He has a lot of pictures.
He has a lot of pictures.
He has written two books.
He is in the tenth grade.
He is opening the window.
He is rich and I am poor.
He jumped into the water.
He jumped into the water.
He jumped over the hedge.
He knows a lot of people.
He likes chicken nuggets.
He likes chicken nuggets.
He likes to travel alone.
He lives with his mother.
He looks like his father.
He looks like his father.
He made his son a doctor.
He made his son a doctor.
He must be Tom's brother.
He must be Tom's brother.
He painted the door blue.
He passed away yesterday.
He passed away yesterday.
He passed away yesterday.
He passed away yesterday.
He plays the guitar well.
He put a cap on his head.
He quit school last week.
He saved himself somehow.
He slammed his door shut.
He speaks four languages.
He speaks four languages.
He taught me how to swim.
He taught me how to swim.
He threw the banana away.
He took out his passport.
He took out his passport.
He took out his passport.
He took part in the race.
He tried to learn French.
He used to read at night.
He used to read at night.
He visited China in 1998.
He wanted to be a farmer.
He wants to come with us.
He wants to come with us.
He wants to come with us.
He wants to come with us.
He wants to go to Africa.
He was cleaning his room.
He was cleaning his room.
He was hanged for murder.
He was playing the piano.
He went abroad last year.
He went to Boston by car.
He went to Boston by car.
He whistled as he walked.
He whistled as he walked.
He will go in your place.
He will go in your place.
He will go in your place.
He will go in your place.
He will not listen to me.
He will soon return home.
He worked hard yesterday.
He worked hard yesterday.
He wrote a book in China.
He wrote a book on China.
He's an African American.
He's very angry with you.
He's very angry with you.
He's very angry with you.
He's very angry with you.
Heat is a form of energy.
Her English is excellent.
Her car is two years old.
Her family is very large.
Her family is very large.
Her writing is very good.
His English is excellent.
His dog is barking at me.
His dog is barking at me.
His father calls him Tom.
His father calls him Tom.
His house is very modern.
His speech was too short.
How about tomorrow night?
How about tomorrow night?
How are things at school?
How are things at school?
How could they forget us?
How could they forget us?
How could they forget us?
How could they forget us?
How did this even happen?
How did this even happen?
How did this get started?
How did you get your job?
How did you get your job?
How did you know my name?
How did you know my name?
How did you make contact?
How do you know all this?
How do you know all this?
How do you know all this?
How does he go to school?
How is everybody at home?
How many kinds are there?
How many kinds are there?
How many trees are there?
How many votes did I get?
How much are the oranges?
How much are the oranges?
How much does this weigh?
How much for half a kilo?
How much time do we have?
How will you go to Osaka?
How will you go to Osaka?
How's everything at home?
How's everything at home?
Hunger is the best sauce.
Hunger is the best sauce.
I already feel different.
I already knew the truth.
I also feel the same way.
I am a Polish journalist.
I am close to the bridge.
I am playing video games.
I am playing video games.
I am taking tomorrow off.
I am washing the windows.
I am washing the windows.
I am willing to help you.
I arrived here yesterday.
I arrived here yesterday.
I ate breakfast at eight.
I ate tandoori yesterday.
I began living by myself.
I began living by myself.
I bought an electric car.
I brought you a sandwich.
I brought you a sandwich.
I came to Boston in 2013.
I can't afford a new car.
I can't do what you want.
I can't find my umbrella.
I can't forget her voice.
I can't forget her voice.
I can't go to work today.
I can't live without Tom.
I can't live without you.
I can't live without you.
I can't stand this place.
I can't stand this place.
I can't take Tom's money.
I cannot lift this stone.
I come back home at 6:30.
I come here every Monday.
I come here every Monday.
I didn't bring them here.
I didn't complain at all.
I didn't complain at all.
I didn't do anything bad.
I didn't get any of that.
I didn't get the message.
I didn't go there by bus.
I didn't go there by bus.
I didn't have much water.
I didn't hear any voices.
I didn't know about this.
I didn't know who he was.
I didn't like that house.
I didn't like that movie.
I didn't like that movie.
I didn't like that movie.
I didn't like that movie.
I didn't make anyone cry.
I didn't see you come in.
I didn't see you come in.
I didn't want to do that.
I don't believe in magic.
I don't go there anymore.
I don't have what I want.
I don't know his address.
I don't know his address.
I don't know how to fish.
I don't know who you are.
I don't know who you are.
I don't like rich people.
I don't like this jacket.
I don't like working out.
I don't like you anymore.
I don't live in the city.
I don't recognize anyone.
I don't travel very much.
I don't use social media.
I don't want this either.
I don't want this either.
I don't want to die here.
I don't want to eat here.
I don't want to eat here.
I don't want to go there.
I don't want to help you.
I don't want to meet Tom.
I don't want to remember.
I don't want to tell him.
I don't want to tell him.
I don't want to tell you.
I don't want to tell you.
I don't want to watch TV.
I feed my dog once a day.
I feed my dog once a day.
I fell in love with Mary.
I fell in love with Mary.
I followed all the rules.
I forgot to do something.
I forgot to do something.
I go to school every day.
I go to school every day.
I got lost in the forest.
I got lost in the forest.
I got on the wrong train.
I got on the wrong train.
I had a cat named Cookie.
I had more fun this year.
I had more fun this year.
I have a Canadian friend.
I have a Canadian friend.
I have a Twitter account.
I have a book in my hand.
I have a lot to do today.
I have a message for Tom.
I have an exam on Monday.
I have another good idea.
I have few English books.
I have friends in Boston.
I have some French books.
I have the ace of hearts.
I have the ace of spades.
I have the ace of spades.
I have to do my homework.
I have to drive this car.
I have two English books.
I haven't apologized yet.
I haven't heard anything.
I haven't kissed Tom yet.
I haven't met him before.
I haven't met him before.
I haven't read that book.
I haven't seen Tom today.
I heard three explosions.
I heard three explosions.
I just want my wife back.
I just want my wife back.
I just want to come home.
I just wanted to be sure.
I know Tom drinks coffee.
I know Tom is very lucky.
I know about your cancer.
I know about your cancer.
"I know how you feel, Tom."
I know nothing about you.
I know several Canadians.
I know several Canadians.
I know that you love Tom.
I know that you love Tom.
I know what you're doing.
I know what you're doing.
I learned a lot from you.
I learned a lot from you.
I learned a lot from you.
I learned a lot from you.
I like oranges very much.
I like playing the piano.
I like reading mysteries.
I like to eat watermelon.
I love this mobile phone.
I love you more than her.
I love you more than her.
I love you more than her.
I love you more than her.
I made myself a sandwich.
I made myself a sandwich.
I made something for you.
I made something for you.
I make too many mistakes.
I make too many mistakes.
I may have been mistaken.
I met Tom at the airport.
I met Tom at the airport.
I met a friend of Mary's.
I met a friend of Mary's.
I met a friend of Mary's.
I met a friend of Mary's.
I met him at Tom's house.
I met him at Tom's house.
I met him at Tom's house.
I met him at Tom's house.
I must have forgotten it.
I must have forgotten it.
I need a nurse right now.
I need help from someone.
I never wear white socks.
I only have one question.
I ordered a BLT sandwich.
I ordered a BLT sandwich.
I ordered two hamburgers.
I own an electric guitar.
I put cream in my coffee.
I put cream in my coffee.
I put cream in my coffee.
I read a book last night.
I recognized Tom's voice.
I saw a ghost last night.
I saw her at the station.
I saw her at the station.
I saw him enter the room.
I saw him reading a book.
I sent Mary some flowers.
I shave almost every day.
I should've studied more.
I should've won the race.
I spoke to Tom in French.
I spoke to Tom in French.
I spoke to him yesterday.
I spoke to him yesterday.
I started writing a book.
I still don't believe it!
I still haven't told Tom.
I study Japanese history.
I take care of my family.
I take care of my family.
I think Tom is like that.
I told Tom to come early.
I told Tom what Mary did.
I told my mom everything.
I told my mom everything.
I told you I didn't know.
I told you I didn't know.
I took a lot of pictures.
I tossed it in the trash.
I used to live in Boston.
I used to live in Boston.
I used to work in Boston.
I used to work in Boston.
I want something to read.
I want this room cleaned.
I want to be an engineer.
I want to go talk to Tom.
I want to go to the city.
I want to know about you.
I want to know your name.
I want to know your name.
I want to live in Boston.
I want to look different.
I want to make Tom happy.
I want to read this book.
I want to see everything.
I want to see everything.
I want to see this movie.
I want to see this movie.
I want to speak with Tom.
I want to speak with you.
I want to speak with you.
I want to start a family.
I want to work in Boston.
"I wanted to see you, too."
"I wanted to see you, too."
I was born in that house.
I was born in that house.
I was born in that house.
I was playing the violin.
I was playing the violin.
I was taking care of Tom.
I was taking care of Tom.
I was trying to help you.
I was trying to help you.
I wash clothes every day.
I wash clothes every day.
I wasn't here last night.
I wasn't here last night.
I wasn't laughing at you.
I wasn't laughing at you.
I wasn't laughing at you.
I wasn't laughing at you.
I went swimming with Tom.
I went there to meet him.
I went there to meet him.
I went there to meet him.
I went there to meet him.
I went to see the ballet.
I went to see the ballet.
I will give you a laptop.
I will give you a laptop.
I will never do it again.
I will not eat ice cream.
I will not tolerate this.
I would've done anything.
I wrote a song about you.
I wrote a song about you.
I'd like to go to London.
I'd like to rent a house.
I'll be back by midnight.
I'll have to take a look.
I'll make Tom understand.
I'll make you a new suit.
I'll make you a new suit.
I'll meet you downstairs.
I'll meet you downstairs.
I'll need to download it.
I'll take what I can get.
I'll tell you afterwards.
I'll tell you afterwards.
I'll tell you afterwards.
I'll tell you afterwards.
I'll tell you afterwards.
I'll tell you afterwards.
I'll wear the blue dress.
I'm also learning French.
I'm also learning French.
I'm an airplane mechanic.
I'm better off in Boston.
I'm better off in Boston.
I'm crazy about football.
I'm feeding the goldfish.
I'm feeding the goldfish.
I'm going out in an hour.
I'm going out in an hour.
I'm going to Tom's house.
I'm going to be an uncle.
I'm going to be an uncle.
I'm going to have a baby.
I'm going to take a bath.
I'm going to take a bath.
I'm going to take a bath.
I'm going to talk to Tom.
I'm going to talk to Tom.
I'm here for the meeting.
I'm here for the meeting.
I'm just waiting for Tom.
I'm living with my uncle.
I'm living with my uncle.
I'm looking for my watch.
I'm not Tom's girlfriend.
I'm not afraid of snakes.
I'm not gambling anymore.
I'm not listening to you.
I'm not selling anything.
I'm not sure of anything.
I'm responsible for that.
I'm staying in Australia.
I'm staying in Australia.
I'm studying art history.
I'm studying art history.
I'm tired. Let's go home.
I'm tired. Let's go home.
I'm used to eating alone.
I'm used to living alone.
I'm very proud of my son.
I've already eaten lunch.
I've called an ambulance.
I've called the hospital.
I've called the hospital.
I've come to pick up Tom.
I've come to pick up Tom.
I've just read this book.
I've made us some coffee.
I've made us some coffee.
I've only seen Tom twice.
I've only seen Tom twice.
I've only seen Tom twice.
I've read a lot of books.
I've rented an apartment.
I've searched everywhere.
I've spent all the money.
I've spent all the money.
"If you can, come with us."
"If you can, come with us."
"In a word, she is guilty."
Is Tom going to buy this?
Is Tom really a Canadian?
Is Tom telling the truth?
Is a thousand yen enough?
Is a thousand yen enough?
Is it OK if I open a can?
Is it this hot every day?
Is that Tom's girlfriend?
Is that Tom's girlfriend?
Is that as heavy as this?
Is that why you did this?
Is that why you did this?
Is the castle open today?
Is there an app for that?
Is there anything for me?
Is there anything to eat?
Is there gas in the tank?
Is this fish still alive?
Is this really happening?
Is this really happening?
Is this really necessary?
Is your French improving?
Is your French improving?
Is your father a teacher?
Is your father a teacher?
Is your father a teacher?
Is your father a teacher?
Is your father a teacher?
"Isn't that your car, Tom?"
It doesn't mean anything.
It is a holiday tomorrow.
